YEAR,DISTRICT,UPAZILA/THANA,EIIN,INSTITUTE NAME,CLASS_SIX_AGE_UNDER11,CLASS_SIX_AGE11,CLASS_SIX_AGE12,CLASS_SIX_AGE13,CLASS_SIX_AGE14,CLASS_SIX_AGE15,CLASS_SIX_AGE_UPER15,CLASS_SEVEN_AGE_UNDER11,CLASS_SEVEN_AGE11,CLASS_SEVEN_AGE12,CLASS_SEVEN_AGE13,CLASS_SEVEN_AGE14,CLASS_SEVEN_AGE15,CLASS_SEVEN_AGE_UPER15,CLASS_EIGHT_AGE_UNDER11,CLASS_EIGHT_AGE11,CLASS_EIGHT_AGE12,CLASS_EIGHT_AGE13,CLASS_EIGHT_AGE14,CLASS_EIGHT_AGE15,CLASS_EIGHT_AGE_UPER15,CLASS_NINE_AGE_UNDER11,CLASS_NINE_AGE11,CLASS_NINE_AGE12,CLASS_NINE_AGE13,CLASS_NINE_AGE14,CLASS_NINE_AGE15,CLASS_NINE_AGE_UPER15,CLASS_TEN_AGE_UNDER11,CLASS_TEN_AGE11,CLASS_TEN_AGE12,CLASS_TEN_AGE13,CLASS_TEN_AGE14,CLASS_TEN_AGE15,CLASS_TEN_AGE_UPER15
2016,NOAKHALI,CHATKHIL,107259,KHILPARA M.L. HIGH SCHOOL,12.0,254.0,112.0,7.0,0.0,0.0,0.0,0.0,36.0,296.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,84.0
2016,NOAKHALI,CHATKHIL,107260,PARKOTE DASHGORIA UNION HIGH SCHOOL,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
2016,NOAKHALI,CHATKHIL,107262,PANCH GAON GIRLS HIGH SCHOOL,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,25.0,7.0,0.0,0.0,0.0,0.0,20.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,5.0,2.0,0.0,0.0,0.0,0.0,35.0,40.0,15.0
2016,NOAKHALI,CHATKHIL,107263,KAMALPUR M. H  HIGH SCHOOL,0.0,55.0,95.0,30.0,10.0,0.0,0.0,0.0,0.0,55.0,95.0,30.0,13.0,0.0,0.0,0.0,0.0,45.0,80.0,25.0,16.0,0.0,0.0,0.0,0.0,35.0,70.0,18.0,0.0,0.0,0.0,0.0,0.0,120.0,29.0
2016,NOAKHALI,CHATKHIL,107264,MOHAMMADPUR JANATA HIGH SCHOOL,0.0,58.0,88.0,30.0,0.0,0.0,0.0,0.0,7.0,82.0,62.0,20.0,0.0,0.0,0.0,0.0,10.0,80.0,62.0,16.0,0.0,0.0,0.0,0.0,4.0,45.0,65.0,16.0,0.0,0.0,0.0,0.0,8.0,65.0,46.0
2016,NOAKHALI,CHATKHIL,107266,NARAYAN PUR R.K. HIGH SCHOOL,80.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,20.0,10.0
2016,NOAKHALI,CHATKHIL,107267,BALIADHAR ADARSHA JUNIOR GIRLS SHCOOL,2.0,7.0,42.0,6.0,0.0,0.0,0.0,0.0,2.0,8.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,NOAKHALI,CHATKHIL,107268,KARIHATI M.L. HIGH SCHOOL,2.0,8.0,36.0,97.0,6.0,0.0,0.0,0.0,8.0,16.0,73.0,58.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,101.0,2.0,0.0,0.0,0.0,0.0,9.0,35.0,66.0,0.0,0.0,0.0,0.0,0.0,40.0,74.0
2016,NOAKHALI,CHATKHIL,107269,MIRJAPUR POUR MUKTI JODDA ABDUR RAHIM POURO JUNIOR SCHOOL,7.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,2.0,8.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0
2016,NOAKHALI,CHATKHIL,107270,BADAL KOTE HIGH SCHOOL,0.0,190.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,9.0
2016,NOAKHALI,CHATKHIL,107271,JIB NAGAR M. L. HIGH SCHOOL,200.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,24.0,0.0
2016,NOAKHALI,CHATKHIL,107272,OMAR ALI HIGH SCHOOL,0.0,60.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,55.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,62.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,50.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,45.0,15.0
2016,NOAKHALI,CHATKHIL,107273,SOMPARA GIRL'S HIGH SCHOOL,0.0,85.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,40.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,80.0,20.0
2016,NOAKHALI,CHATKHIL,107274,FAORAH HIGH SCHOOL,0.0,32.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,29.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,37.0
2016,NOAKHALI,CHATKHIL,107275,TALTALA ADARSHA GIRLS HIGH SCHOOL,10.0,16.0,19.0,0.0,1.0,0.0,0.0,0.0,12.0,14.0,4.0,2.0,0.0,0.0,0.0,0.0,12.0,14.0,6.0,2.0,0.0,0.0,0.0,0.0,10.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0
2016,NOAKHALI,CHATKHIL,107276,SOMPARA HIGH SCHOOL,14.0,120.0,15.0,0.0,0.0,0.0,0.0,0.0,19.0,108.0,12.0,0.0,0.0,0.0,0.0,0.0,24.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,52.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,56.0,19.0
2016,NOAKHALI,CHATKHIL,107277,BHIMPUR ML HGIH SCHOOL,96.0,218.0,61.0,0.0,0.0,0.0,0.0,5.0,190.0,127.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,158.0,8.0,0.0,0.0,0.0,0.0,0.0,90.0,200.0,0.0,0.0,0.0,0.0,0.0,17.0,168.0,7.0
2016,NOAKHALI,CHATKHIL,107278,CHATKHIL PANCH GAON GOVT. HIGH SCHOOL,0.0,182.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,126.0,18.0,0.0,0.0,0.0,0.0,6.0,15.0,106.0,8.0,0.0,0.0,0.0,0.0,4.0,79.0,57.0
2016,NOAKHALI,CHATKHIL,107280,RAMNARAYANPUR HIGH SCHOOL,6.0,60.0,65.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0,80.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,130.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,75.0,2.0,0.0,0.0,0.0,0.0,0.0,55.0,32.0
2016,NOAKHALI,CHATKHIL,107281,CHATKHIL GOVT GIRLS HIGH SCHOOL,0.0,70.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,22.0
2016,NOAKHALI,CHATKHIL,107282,HAT PUKURIA HIGH SCHOOL,20.0,37.0,10.0,2.0,0.0,0.0,0.0,0.0,50.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.0,5.0,0.0,0.0,0.0,0.0,35.0,45.0,29.0
2016,NOAKHALI,CHATKHIL,107283,SHING  BAHURA  GIRLS  ACADEMY,0.0,13.0,36.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,58.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,41.0
2016,NOAKHALI,CHATKHIL,107284,HIRAPUR IDEAL HIGH SCHOOL,14.0,26.0,48.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,16.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,50.0
2016,NOAKHALI,CHATKHIL,107285,CHYANI TOBGA AZAM GIRLS HIGH SCHOOL,2.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0
2016,NOAKHALI,CHATKHIL,131292,DARUL ISLAM GIRLS HIGH SCHOOL,5.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,10.0
2016,NOAKHALI,CHATKHIL,132543,DR. KHALILUR  RAHMAN   GIRLS  HIGH SCHOOL,0.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,NOAKHALI,CHATKHIL,137096,SHOSHALIA MOSHARAF HOSSAIN MODEL SCHOOL,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,NOAKHALI,COMPANIGANJ,107312,SHAHJAD PUR HIGH SCHOOL,13.0,52.0,37.0,17.0,5.0,0.0,0.0,0.0,7.0,52.0,21.0,15.0,5.0,0.0,0.0,0.0,0.0,70.0,38.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,18.0,0.0,0.0,0.0,0.0,38.0,31.0,27.0
2016,NOAKHALI,COMPANIGANJ,107313,ACHIA  CARMAN GIRLS HIGH SCHOOL,0.0,22.0,30.0,10.0,0.0,0.0,0.0,0.0,20.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,2.0
2016,NOAKHALI,COMPANIGANJ,107315,RONGMALA ADARSHA HIGH SCHOOL,5.0,157.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,123.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,122.0,5.0
2016,NOAKHALI,COMPANIGANJ,107316,CHAR PARBATI MEHERUNNESHA HIGH SCHOOL,7.0,48.0,35.0,8.0,0.0,0.0,0.0,0.0,6.0,45.0,30.0,5.0,0.0,0.0,0.0,0.0,5.0,40.0,20.0,4.0,0.0,0.0,0.0,0.0,6.0,50.0,25.0,4.0,0.0,0.0,0.0,0.0,5.0,40.0,23.0
2016,NOAKHALI,COMPANIGANJ,107317,CHARFAKIRA HIGH SCHOOL,25.0,62.0,80.0,38.0,5.0,0.0,0.0,0.0,23.0,50.0,68.0,30.0,7.0,0.0,0.0,0.0,30.0,38.0,49.0,47.0,24.0,0.0,0.0,0.0,16.0,28.0,30.0,34.0,0.0,0.0,0.0,8.0,29.0,40.0,37.0
2016,NOAKHALI,COMPANIGANJ,107318,MADHYA PURVA CHARKAKRA   HIGH SCHOOL,0.0,60.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0,35.0
2016,NOAKHALI,COMPANIGANJ,107319,MANIKPUR HIGH SCHOOL,20.0,40.0,80.0,16.0,0.0,0.0,0.0,0.0,10.0,100.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,70.0
2016,NOAKHALI,COMPANIGANJ,107320,NASER HIGH SCHOOL,120.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,69.0,11.0
2016,NOAKHALI,COMPANIGANJ,107321,DHONI PARA JUNIOR SCHOOL,10.0,55.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,45.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0
2016,NOAKHALI,COMPANIGANJ,107322,KABIJASIM UDDIN HIGH SCHOOL,20.0,87.0,87.0,29.0,0.0,0.0,0.0,0.0,6.0,70.0,50.0,84.0,0.0,0.0,0.0,0.0,57.0,104.0,41.0,22.0,0.0,0.0,0.0,0.0,54.0,80.0,20.0,10.0,0.0,0.0,0.0,0.0,99.0,35.0,78.0
2016,NOAKHALI,COMPANIGANJ,107323,SIRAJPUR HIGH SCHOOL,28.0,32.0,21.0,28.0,24.0,15.0,4.0,0.0,9.0,58.0,11.0,29.0,10.0,1.0,0.0,0.0,12.0,16.0,25.0,14.0,52.0,0.0,0.0,12.0,10.0,21.0,16.0,40.0,0.0,0.0,0.0,12.0,33.0,30.0,23.0
2016,NOAKHALI,COMPANIGANJ,107324,CHAR ELAHI HIGH SCHOOL,56.0,76.0,10.0,0.0,0.0,0.0,0.0,0.0,105.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,11.0,0.0
2016,NOAKHALI,COMPANIGANJ,107325,CHOWDHURYHAT B.ZAMAN HIGH SCHOOL,21.0,50.0,45.0,50.0,5.0,0.0,0.0,0.0,20.0,60.0,44.0,20.0,7.0,3.0,0.0,0.0,65.0,55.0,56.0,18.0,5.0,0.0,0.0,0.0,44.0,96.0,42.0,13.0,0.0,0.0,0.0,0.0,54.0,90.0,39.0
2016,NOAKHALI,COMPANIGANJ,107326,MAQSUDAH GOVT. GIRLS HIGH SCHOOL,0.0,100.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,41.0
2016,NOAKHALI,COMPANIGANJ,107327,BASURHAT A.H.C. GOVT. HIGH SCHOOL,6.0,65.0,26.0,52.0,0.0,0.0,0.0,0.0,18.0,35.0,65.0,21.0,0.0,0.0,0.0,0.0,20.0,40.0,50.0,13.0,0.0,0.0,0.0,0.0,17.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,35.0,75.0,27.0
2016,NOAKHALI,COMPANIGANJ,107328,COMPANIGONJ MODEL HIGH SCHOOL,37.0,25.0,18.0,9.0,0.0,0.0,0.0,0.0,31.0,24.0,21.0,12.0,0.0,0.0,0.0,8.0,26.0,20.0,7.0,2.0,0.0,0.0,0.0,21.0,29.0,18.0,4.0,0.0,0.0,0.0,7.0,31.0,12.0,11.0,0.0
2016,NOAKHALI,COMPANIGANJ,107329,BAMNI HIGH SCHOOL,24.0,166.0,31.0,0.0,0.0,0.0,0.0,0.0,19.0,199.0,20.0,0.0,0.0,0.0,0.0,0.0,29.0,186.0,31.0,0.0,0.0,0.0,0.0,0.0,20.0,98.0,22.0,0.0,0.0,0.0,0.0,0.0,21.0,175.0,23.0
2016,NOAKHALI,COMPANIGANJ,107330,JOGIDA HIGH SCHOOL,33.0,36.0,17.0,6.0,0.0,0.0,0.0,0.0,13.0,16.0,34.0,12.0,0.0,0.0,0.0,0.0,34.0,69.0,18.0,9.0,0.0,0.0,0.0,0.0,5.0,21.0,48.0,14.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0
2016,NOAKHALI,COMPANIGANJ,107331,JOGADIA GIRLS HIGH SCHOOL,5.0,30.0,28.0,8.0,0.0,0.0,0.0,0.0,10.0,40.0,25.0,10.0,0.0,0.0,0.0,0.0,20.0,40.0,30.0,5.0,0.0,0.0,0.0,0.0,20.0,22.0,4.0,0.0,0.0,0.0,0.0,15.0,17.0,18.0,0.0
2016,NOAKHALI,COMPANIGANJ,107332,CHAR PARBATI S.C. HIGH SCHOOL,10.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,127.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,115.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,70.0,5.0
2016,NOAKHALI,COMPANIGANJ,107333,MADHYA CHARKAKRA HIGH SCHOOL,0.0,125.0,41.0,25.0,0.0,0.0,0.0,0.0,0.0,110.0,35.0,30.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,34.0,0.0,0.0,0.0,0.0,0.0,45.0,34.0,25.0,0.0,0.0,0.0,0.0,51.0,50.0,40.0
2016,NOAKHALI,COMPANIGANJ,107335,MUSAPUR HIGH SCHOOL,40.0,130.0,44.0,0.0,0.0,0.0,0.0,0.0,35.0,130.0,45.0,0.0,0.0,0.0,0.0,0.0,35.0,135.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,66.0,36.0,0.0,0.0,0.0,0.0,0.0,62.0,74.0
2016,NOAKHALI,COMPANIGANJ,107336,ABU MAZIR HAT HIGH SCHOOL,60.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,52.0,0.0,0.0,0.0,0.0,0.0,47.0,40.0,0.0,0.0
2016,NOAKHALI,COMPANIGANJ,107337,CHARKAKRA ACADEMY HIGH SCHOOL,0.0,130.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0
2016,NOAKHALI,COMPANIGANJ,107338,MUKTI JODDAH SHAHID KAMAL SECONDARY HIGH SCHOOL,50.0,30.0,44.0,0.0,0.0,0.0,0.0,34.0,20.0,30.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,9.0
2016,NOAKHALI,COMPANIGANJ,107339,SIRAJPUR P.L ACADEMY,9.0,79.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,92.0,19.0,0.0,0.0,0.0,0.0,0.0,25.0,72.0,30.0,0.0,0.0,0.0,0.0,0.0,7.0,52.0,15.0,0.0,0.0,0.0,0.0,0.0,17.0,58.0,15.0
2016,NOAKHALI,COMPANIGANJ,107340,NURJAHAN AJMAT CHOWDHURANY GIRLS HIGH SCHOOL,16.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,6.0,0.0
2016,NOAKHALI,COMPANIGANJ,107341,ABUNASER CHWDHURY POURA HIGH SCHOOL,0.0,148.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,158.0,67.0,12.0,0.0,0.0,0.0,0.0,0.0,143.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,140.0,13.0,10.0,0.0,0.0,0.0,0.0,20.0,114.0,21.0
2016,NOAKHALI,COMPANIGANJ,107342,GANGCHIL KABI NAZRUL JUNIOR HIGH SCHOOL,0.0,140.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
2016,NOAKHALI,COMPANIGANJ,131264,BAITUSH SHARAF AL AMIN ISLAMI ACADEMY,0.0,40.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,NOAKHALI,COMPANIGANJ,131283,BASURHAT IDEAL SCHOOL,0.0,12.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,NOAKHALI,COMPANIGANJ,131297,PASHCHIM CHARKAKRA PANDITER HAT SECONDARY SCHOOL,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
2016,NOAKHALI,COMPANIGANJ,131369,SANTIR HAT MOUDUD AHAMED JUNIOR HIGH SCHOO,0.0,25.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,35.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
2016,NOAKHALI,COMPANIGANJ,133262,HAZARI HAT HIGH  SCHOOL AND B. M. COLLEGE,8.0,20.0,80.0,31.0,0.0,0.0,0.0,0.0,7.0,25.0,86.0,10.0,0.0,0.0,0.0,0.0,18.0,38.0,60.0,7.0,0.0,0.0,0.0,0.0,10.0,35.0,48.0,15.0,0.0,0.0,0.0,0.0,0.0,20.0,75.0
2016,NOAKHALI,HATIYA,107417,MAIJDEE  HIGH SCHOOL,5.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,0.0
2016,NOAKHALI,HATIYA,107419,OSKHALI K.S.S GOVT. HIGH SCHOOL,5.0,65.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,10.0,47.0,0.0
2016,NOAKHALI,HATIYA,107420,HATIYA TOWN GOVT GIRLS HIGH SCHOOL,7.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0
2016,NOAKHALI,HATIYA,107421,HATIYA UNION MODEL PILOT HIGH SCHOOL,179.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,159.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,136.0,8.0,3.0,0.0,0.0,0.0,0.0,75.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,89.0,2.0
2016,NOAKHALI,HATIYA,107422,CHAR ISWAR ROY AFAZIA HIGH SCHOOL,42.0,269.0,38.0,0.0,0.0,0.0,0.0,0.0,25.0,266.0,30.0,0.0,0.0,0.0,0.0,0.0,32.0,130.0,42.0,0.0,0.0,0.0,0.0,0.0,17.0,46.0,27.0,0.0,0.0,0.0,0.0,0.0,18.0,91.0,23.0
2016,NOAKHALI,HATIYA,107423,SUKHCHAR MOFIZIA HIGH SHOOL,1.0,124.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,28.0
2016,NOAKHALI,HATIYA,107424,TAMARADDI HIGH SCHOOL AND COLLEGE,0.0,40.0,60.0,18.0,0.0,0.0,0.0,0.0,0.0,50.0,70.0,17.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,11.0,0.0,0.0,0.0,0.0,0.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,5.0
2016,NOAKHALI,HATIYA,107425,BURIRCHAR SAHEED ALI AHMED MEMORIAL H\S,80.0,152.0,62.0,0.0,0.0,0.0,0.0,0.0,44.0,147.0,76.0,0.0,0.0,0.0,0.0,0.0,41.0,105.0,65.0,0.0,0.0,0.0,0.0,0.0,10.0,92.0,44.0,0.0,0.0,0.0,0.0,0.0,8.0,92.0,49.0
2016,NOAKHALI,HATIYA,107426,OSKHALI S T GIRLS HIGH SCHOOL,23.0,70.0,13.0,0.0,0.0,0.0,0.0,0.0,9.0,88.0,17.0,0.0,0.0,0.0,0.0,0.0,11.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,42.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,6.0
2016,NOAKHALI,HATIYA,107427,CHAR LATIYA JUNIOR HIGH SCHOOL,5.0,49.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,51.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
